post_id,post_url,user_name,created_at,comment_text,num_likes,source,clean_comment,language
1868450367786111379,https://x.com/RepCarbajal/status/1868450367786111379,Rep███baj███,"""2024-12-16T00:17:36.000Z""",".@POTUS and @SecretaryPete ensured you get a refund for cancelled or heavily delayed flights.

Now there's talk of repealing those rules.
Really?

Is Donald Trump so petty that he's fine letting you foot the bill when an airline leaves you behind?",2,twitter,and secretarypete ensured you get a refund for cancelled or heavily delayed flights now theres talk of repealing those rules really is donald trump so petty that hes fine letting you foot the bill when an airline leaves you behind,en
1779560388859760867,https://x.com/FabrizioRomano/status/1779560388859760867,Fab███ioR███no,"""2024-04-14T17:20:33.000Z""","🔴⚫️🏆 Bayer Leverkusen win the Bundesliga title for the FIRST time in their history!

74 goals scored, 19 goals conceded, ZERO defeats.

Insane job by Xabi Alonso and this group of fantastic players.

Congratulations, @bayer04fussball! ✨",375518,twitter,bayer leverkusen win the bundesliga title for the first time in their history goals scored goals conceded zero defeats insane job by xabi alonso and this group of fantastic players congratulations bayerfussball,en
1868400631917998495,https://x.com/acmilan/status/1868400631917998495,acm███n,"""2024-12-15T20:59:58.000Z""",🤩 @T_Reijnders,4148,twitter,treijnders,lt
1868355626104922315,https://x.com/SLBenfica/status/1868355626104922315,SLB███ica███,"""2024-12-15T18:01:08.000Z""","🔛 Rola a bola na Vila das Aves! 💪

#AVSSLB • #LigaPortugalBetclic",200,twitter,rola a bola na vila das aves avsslb ligaportugalbetclic,pt
1868234554160623935,https://x.com/KiroRaceCo/status/1868234554160623935,Kir███ceC███,"""2024-12-15T10:00:02.000Z""",Double trouble (and for once we're not talking about @DanTicktum),69,twitter,double trouble and for once were not talking about danticktum,en
1868295486626513400,https://x.com/BarclaysWSL/status/1868295486626513400,Bar███ysW███,"""2024-12-15T14:02:09.000Z""","The first player to 200 #BarclaysWSL appearances!

Jordan Nobbs 🤩",2094,twitter,the first player to barclayswsl appearances jordan nobbs,en
1868285878130688200,https://x.com/BarclaysWSL/status/1868285878130688200,Bar███ysW███,"""2024-12-15T13:23:59.000Z""","That first half in numbers! 🔢

#BarclaysWSL",883,twitter,that first half in numbers barclayswsl,en
1868310468072501279,https://x.com/BarclaysWSL/status/1868310468072501279,Bar███ysW███,"""2024-12-15T15:01:41.000Z""","The stats are in following a dominant half from @ManUtdWomen 🫡

#BarclaysWSL",191,twitter,the stats are in following a dominant half from manutdwomen barclayswsl,en
1868363125801808049,https://x.com/TNTSportsBR/status/1868363125801808049,TNT███rts███,"""2024-12-15T18:30:56.000Z""","QUE LOUCURA! 😳 O City vencia até os 88 do segundo tempo, mas o United foi buscar uma virada HISTÓRICA! É, Guardiola... 👀 #PremierLeague",2528,twitter,que loucura o city vencia at os do segundo tempo mas o united foi buscar uma virada histrica guardiola premierleague,pt
1868484827139170738,https://x.com/TheEconomist/status/1868484827139170738,The███nom███,"""2024-12-16T02:34:32.000Z""","People in Asia sleep later, shorter and less well",16,twitter,people in asia sleep later shorter and less well,en
1868480178201997805,https://x.com/TheEconomist/status/1868480178201997805,The███nom███,"""2024-12-16T02:16:03.000Z""","On “The Weekend Intelligence” podcast @studersc travels across America in search of what it means to be a Good Samaritan. On the way, she speaks to philosopher @agnescallard, as well as a pastor and a lawyer",10,twitter,on the weekend intelligence podcast studersc travels across america in search of what it means to be a good samaritan on the way she speaks to philosopher agnescallard as well as a pastor and a lawyer,en
1868439657664454710,https://x.com/TheEconomist/status/1868439657664454710,The███nom███,"""2024-12-15T23:35:02.000Z""",The number of people in Latin America and the Caribbean opening their first bank account has been growing faster than the global rate in recent years. Financial institutions will aim to keep up the momentum in 2025,40,twitter,the number of people in latin america and the caribbean opening their first bank account has been growing faster than the global rate in recent years financial institutions will aim to keep up the momentum in,en
1868377495684202695,https://x.com/TheEconomist/status/1868377495684202695,The███nom███,"""2024-12-15T19:28:02.000Z""","Abu Hassan al-Hamawi is largely responsible for his group’s sweeping conquest of much of Syria in recent weeks. 

Sipping tea and wearing a Kalashnikov, the military commander sat down to speak with us:",18,twitter,abu hassan alhamawi is largely responsible for his groups sweeping conquest of much of syria in recent weeks sipping tea and wearing a kalashnikov the military commander sat down to speak with us,en
1868369192270913804,https://x.com/TheEconomist/status/1868369192270913804,The███nom███,"""2024-12-15T18:55:02.000Z""","There is something enigmatic about Tulsi Gabbard, who may soon run America’s spy agencies. It is not just a matter of first impressions. It is also her convictions. 

Some are batty enough to make a right-thinking person squirm",51,twitter,there is something enigmatic about tulsi gabbard who may soon run americas spy agencies it is not just a matter of first impressions it is also her convictions some are batty enough to make a rightthinking person squirm,en
1868358629679612260,https://x.com/TheEconomist/status/1868358629679612260,The███nom███,"""2024-12-15T18:13:04.000Z""","With packed restaurants and throngs of shoppers, Madrid is enjoying a palpable pre-Christmas buzz. The rest of Spain’s economy is basking in it too.

But how long can the good times last?",42,twitter,with packed restaurants and throngs of shoppers madrid is enjoying a palpable prechristmas buzz the rest of spains economy is basking in it too but how long can the good times last,en
1868322388531687504,https://x.com/TheEconomist/status/1868322388531687504,The███nom███,"""2024-12-15T15:49:03.000Z""","“It made me want to basically smash my phone.” 

How a Chinese hacking group reportedly targeted American politicians:",32,twitter,it made me want to basically smash my phone how a chinese hacking group reportedly targeted american politicians,en
1868224234666746110,https://x.com/TheEconomist/status/1868224234666746110,The███nom███,"""2024-12-15T09:19:02.000Z""","Romania’s constitutional court has annulled the country’s presidential election after a crankish candidate illegally exploited social-media algorithms.

There is little doubt that this was the case, but there were other factors for his success",83,twitter,romanias constitutional court has annulled the countrys presidential election after a crankish candidate illegally exploited socialmedia algorithms there is little doubt that this was the case but there were other factors for his success,en
1868209147730124877,https://x.com/TheEconomist/status/1868209147730124877,The███nom███,"""2024-12-15T08:19:05.000Z""","Does an elusive handshake await Donald Trump and Ayatollah Ali Khamenei in 2025? 

The question may depend on whether Iran’s supreme leader can stomach such a photo-op",16,twitter,does an elusive handshake await donald trump and ayatollah ali khamenei in the question may depend on whether irans supreme leader can stomach such a photoop,en
1868419513928257985,https://x.com/Metropoles/status/1868419513928257985,Met███ole███,"""2024-12-15T22:15:00.000Z""","➡️ Esperma de salmão no rosto: entenda tratamento de Virginia Fonseca

O esperma de salmão vem sendo muito utilizado em clínicas de estética para promover o rejuvenescimento da pele

Leia:",92,twitter,esperma de salmo no rosto entenda tratamento de virginia fonseca o esperma de salmo vem sendo muito utilizado em clnicas de esttica para promover o rejuvenescimento da pele leia,pt
1868300056287404335,https://x.com/Metropoles/status/1868300056287404335,Met███ole███,"""2024-12-15T14:20:19.000Z""","➡️ Após 6 dias internado, Lula recebe alta da equipe médica neste domingo

Desde que foi internado em 9/12, Lula foi submetido a dois procedimentos cirúrgicos no Hospital Sírio Libanês, no centro de SP

Leia:",153,twitter,aps dias internado lula recebe alta da equipe mdica neste domingo desde que foi internado em lula foi submetido a dois procedimentos cirrgicos no hospital srio libans no centro de sp leia,pt
1865959449720213791,https://x.com/LigaBBVAMX/status/1865959449720213791,Lig███VAM███,"""2024-12-09T03:19:35.000Z""","¡¡¡SIGUE VIVO EL BICAMPEÓN!!🦅🦅

De manera dramática, el @ClubAmerica derrotó al Cruz Azul y avanzó a la Gran Final de #NuestraFiesta, donde buscará el tricampeonato ante @Rayados.",5591,twitter,sigue vivo el bicampen de manera dramtica el clubamerica derrot al cruz azul y avanz a la gran final de nuestrafiesta donde buscar el tricampeonato ante rayados,es
1868218335890198660,https://x.com/CovertShores/status/1868218335890198660,Cov███Sho███,"""2024-12-15T08:55:35.000Z""","***UPDATE***

Guide To Iran's Navy &amp; IRGC's Drone Carriers, Forward Base Ships, and Covert Intelligence Ships -&gt;",216,twitter,update guide to irans navy amp irgcs drone carriers forward base ships and covert intelligence ships gt,en
1865981758518313344,https://x.com/NBA/status/1865981758518313344,NBA,"""2024-12-09T04:48:14.000Z""","@Bucks @hornets @MiamiHEAT Nikola Jokić follows up his career-high 56 points last night with 48 tonight as the @nuggets win!

Michael Porter Jr.: 26 PTS (12-17 FGM)
Christian Braun: 17 PTS (7-11 FGM), 8 REB
Julian Strawther: 13 PTS (5-6 FGM)",344,twitter,bucks hornets miamiheat nikola joki follows up his careerhigh points last night with tonight as the nuggets win michael porter jr pts fgm christian braun pts fgm reb julian strawther pts fgm,en
1865983794068795687,https://x.com/NBA/status/1865983794068795687,NBA,"""2024-12-09T04:56:19.000Z""","@Bucks @hornets @MiamiHEAT @nuggets Goga Bitadze grabs 9 offensive boards as the @OrlandoMagic improve to 10-0 at home!

Jalen Suggs: 26 PTS (14 in the 4Q)
Cole Anthony: 14 PTS, 2 BLK",690,twitter,bucks hornets miamiheat nuggets goga bitadze grabs offensive boards as the orlandomagic improve to at home jalen suggs pts in the q cole anthony pts blk,en
1865986344238870996,https://x.com/NBA/status/1865986344238870996,NBA,"""2024-12-09T05:06:27.000Z""","@Bucks @hornets @MiamiHEAT @nuggets @OrlandoMagic @spurs Jaren Jackson Jr. does it on both ends as the @memgrizz win for the 9th time in 10 games!

Santi Aldama: 19 PTS, 5 AST, 3 BLK
Jay Huff: 17 PTS
Scotty Pippen Jr.: 14 PTS, 12 AST",206,twitter,bucks hornets miamiheat nuggets orlandomagic spurs jaren jackson jr does it on both ends as the memgrizz win for the th time in games santi aldama pts ast blk jay huff pts scotty pippen jr pts ast,en
1868394856189722814,https://x.com/acmilan/status/1868394856189722814,acm███n,"""2024-12-15T20:37:01.000Z""","No way through in the first 45 at San Siro ⏸️

#MilanGenoa #SempreMilan 
Brought to you by @Bitpanda_global",413,twitter,no way through in the first at san siro milangenoa sempremilan brought to you by bitpandaglobal,en
1868354374407274725,https://x.com/SLBenfica/status/1868354374407274725,SLB███ica███,"""2024-12-15T17:56:09.000Z""","🌡️💨

#AVSSLB • #LigaPortugalBetclic",627,twitter,avsslb ligaportugalbetclic,sv
1868277356885835813,https://x.com/SLBenfica/status/1868277356885835813,SLB███ica███,"""2024-12-15T12:50:07.000Z""","#SLBenficaFem | 🤩 Vitória na 1.ª mão dos 𝙦𝙪𝙖𝙧𝙩𝙤𝙨 𝙙𝙚 𝙛𝙞𝙣𝙖𝙡 da #TaçadaLigaFeminina!

⚽ Cristina Martín-Prieto &amp; Chandra Davidson.

#LojasEspacoCasa #Europcar #Glassdrive #Auditiv @adidasfootball",132,twitter,slbenficafem vitria na mo dos da taadaligafeminina cristina martnprieto amp chandra davidson lojasespacocasa europcar glassdrive auditiv adidasfootball,pt
